,CustomerID,Gender,Location,Tenure_Months
0,17850,M,Chicago,12
1,13047,M,California,43
2,12583,M,Chicago,33
3,13748,F,California,30
4,15100,M,California,49
5,15291,M,California,32
6,14688,F,New York,46
7,17809,F,New Jersey,24
8,15311,F,Chicago,40
9,14527,M,California,43
10,16098,M,Chicago,49
11,18074,F,California,10
12,17420,F,New York,19
13,16029,F,Washington DC,40
14,16250,F,California,30
15,12431,F,New Jersey,14
16,17511,F,Chicago,25
17,17548,M,Chicago,50
18,13705,F,Chicago,39
19,13747,F,Chicago,21
20,13408,M,Chicago,30
21,13767,F,Chicago,29
22,17924,M,New Jersey,26
23,13448,F,California,41
24,15862,F,California,24
25,15513,F,Chicago,21
26,12791,F,Washington DC,26
27,16218,M,Chicago,40
28,14045,F,California,14
29,14307,F,California,28
30,17908,F,California,15
31,17920,F,California,18
32,12838,F,California,31
33,13255,M,California,15
34,16583,F,California,27
35,18085,M,Chicago,34
36,13758,M,Washington DC,46
37,13694,F,California,44
38,15983,M,New York,25
39,14849,F,New Jersey,45
40,17968,M,New York,33
41,16210,M,New York,49
42,17897,M,Washington DC,19
43,17377,M,Chicago,34
44,16552,F,California,27
45,17181,F,New York,49
46,17951,F,Chicago,36
47,14729,M,Washington DC,43
48,12748,F,Chicago,28
49,15012,F,California,42
50,12868,F,California,8
51,17572,F,Chicago,49
52,14078,F,New York,7
53,14001,F,New York,10
54,12662,M,Chicago,21
55,15525,M,New York,48
56,14237,F,Chicago,39
57,17905,M,New York,42
58,15485,M,New York,25
59,12433,M,California,32
60,16955,F,New York,15
61,15350,M,California,48
62,15605,F,California,21
63,18144,F,California,26
64,15922,M,Chicago,29
65,14594,M,California,5
66,15165,F,New Jersey,36
67,14911,F,California,34
68,16456,M,California,47
69,17841,M,California,21
70,12472,F,New Jersey,2
71,17346,F,New Jersey,12
72,17643,F,California,33
73,17873,M,California,26
74,13093,M,California,35
75,12921,M,New York,49
76,13468,M,New York,33
77,17760,F,New Jersey,45
78,16928,F,California,19
79,16048,M,New Jersey,12
80,16274,F,California,43
81,14496,F,California,47
82,14696,M,New York,48
83,16539,M,California,2
84,17025,F,Chicago,45
85,13777,F,California,7
86,17690,F,Chicago,6
87,12947,M,California,48
88,17460,F,California,35
89,18229,M,New York,16
90,14142,F,Chicago,21
91,17069,F,California,10
92,13065,F,Chicago,32
93,14606,F,Chicago,33
94,16835,M,Chicago,11
95,15235,F,New Jersey,23
96,13576,M,New York,23
97,18011,M,California,7
98,13090,M,New Jersey,4
99,15694,F,New York,41
100,14741,M,California,32
101,13715,M,California,23
102,14092,F,Chicago,41
103,17732,F,Chicago,8
104,12855,F,New York,33
105,15752,F,New York,27
106,17855,F,New York,13
107,14047,F,California,10
108,17925,M,New York,12
109,13941,F,New York,38
110,17017,M,California,40
111,14135,F,Chicago,21
112,13108,F,Chicago,45
113,12471,F,California,11
114,15601,F,Chicago,46
115,13418,F,New York,22
116,14766,M,New York,24
117,15658,M,Chicago,24
118,14388,F,California,6
119,14901,F,Chicago,4
120,18041,M,Washington DC,30
121,15955,F,California,49
122,15070,F,Washington DC,39
123,16244,F,New York,36
124,15111,M,New Jersey,9
125,14390,M,Chicago,37
126,16546,F,California,42
127,15260,F,Chicago,45
128,13305,F,Chicago,38
129,14491,F,California,6
130,14060,F,Chicago,22
131,15923,F,Chicago,34
132,16752,M,New York,42
133,17287,F,Washington DC,45
134,15363,M,New York,32
135,12915,F,Washington DC,3
136,15544,M,Chicago,22
137,15738,M,New Jersey,16
138,16042,F,Chicago,16
139,17381,M,New Jersey,17
140,15827,F,Chicago,3
141,14180,F,California,11
142,13117,M,New Jersey,30
143,16916,F,New York,7
144,17964,M,New Jersey,5
145,14466,F,Chicago,18
146,17235,M,California,12
147,16510,F,California,39
148,17802,F,California,13
149,15107,F,New York,20
150,17976,M,Washington DC,12
151,14449,M,New Jersey,39
152,15838,F,Chicago,9
153,16781,F,New York,38
154,17547,M,Chicago,41
155,13491,F,Chicago,16
156,16186,F,New York,18
157,17685,M,Washington DC,37
158,17581,M,California,25
159,15732,F,Chicago,21
160,13138,F,California,21
161,15823,M,New York,27
162,17567,F,California,9
163,15061,M,California,7
164,16203,M,California,9
165,15640,F,California,30
166,15574,F,New York,5
167,16770,F,Chicago,26
168,17838,F,California,14
169,17228,M,Chicago,42
170,14829,M,California,15
171,17412,F,California,19
172,14031,F,Chicago,17
173,14775,F,Chicago,25
174,12971,F,Washington DC,43
175,15834,M,Chicago,12
176,17659,F,California,33
177,15299,M,Chicago,25
178,15646,M,California,10
179,13958,F,New Jersey,22
180,14443,F,New Jersey,41
181,14156,F,California,5
182,16995,F,California,50
183,13402,M,Chicago,42
184,18168,F,Chicago,5
185,17757,F,New York,45
186,14625,F,Chicago,14
187,13011,F,New York,18
188,13798,M,California,37
189,15384,M,California,30
190,14264,M,Chicago,16
191,13295,F,New York,33
192,16754,F,New Jersey,5
193,16634,F,New York,33
194,18239,M,New York,20
195,14576,F,Chicago,26
196,13145,F,California,4
197,14395,M,New Jersey,4
198,14865,F,New Jersey,8
199,15093,M,California,46
200,12738,M,New York,42
201,16150,F,Washington DC,34
202,17552,F,New York,44
203,14236,F,Chicago,18
204,17961,F,California,10
205,14573,M,California,40
206,17135,F,California,45
207,17396,F,California,13
208,14213,F,California,25
209,12967,F,New York,34
210,12686,M,Chicago,30
211,14679,M,California,26
212,15240,M,New York,40
213,18225,F,New Jersey,28
214,13370,M,Washington DC,41
215,16883,F,Washington DC,37
216,13520,F,Chicago,19
217,12841,F,California,19
218,16905,F,New York,33
219,12427,F,New York,37
220,17967,F,Chicago,6
221,16891,M,Chicago,12
222,14589,F,New York,48
223,14680,F,California,37
224,17884,F,Chicago,37
225,12557,M,New York,50
226,14083,M,Chicago,41
227,13013,M,Chicago,13
228,14210,F,New York,18
229,16477,F,Washington DC,50
230,12600,M,New York,39
231,16013,M,New York,31
232,17949,F,New Jersey,15
233,12779,F,California,28
234,16926,M,California,48
235,17787,M,California,8
236,12682,F,Chicago,33
237,14723,M,Chicago,4
238,17954,F,New York,22
239,17819,M,Chicago,13
240,12712,M,Chicago,37
241,15373,M,Washington DC,24
242,16140,F,California,34
243,17198,F,New York,18
244,17238,F,Chicago,20
245,12793,F,Chicago,39
246,15769,F,Chicago,25
247,14396,M,New Jersey,9
248,14898,F,California,25
249,12725,F,New Jersey,48
250,16725,F,Chicago,48
251,12395,F,New Jersey,10
252,16455,F,Chicago,23
253,13081,F,New York,5
254,15545,F,California,39
255,17243,M,Chicago,9
256,15465,F,Chicago,14
257,15708,F,Chicago,49
258,13089,F,New Jersey,25
259,16033,F,Chicago,48
260,13838,F,California,5
261,15351,F,Washington DC,29
262,18055,F,Washington DC,18
263,15038,F,California,37
264,18109,F,New York,9
265,13069,F,New York,38
266,16241,M,New York,34
267,14800,M,Chicago,21
268,16839,F,New York,10
269,16168,M,Washington DC,24
270,16931,F,New Jersey,37
271,16814,M,California,22
272,13269,F,California,41
273,14813,F,New York,32
274,12567,F,Washington DC,23
275,17062,M,Chicago,44
276,15332,F,California,30
277,14810,M,California,21
278,16353,M,Washington DC,6
279,18118,M,Chicago,24
280,13831,F,California,35
281,13506,M,New Jersey,30
282,17796,F,Washington DC,5
283,15716,F,Chicago,2
284,18156,F,California,26
285,15221,F,California,7
286,16983,F,New York,21
287,17059,M,California,24
288,16327,M,California,44
289,17211,F,Chicago,29
290,17026,M,California,23
291,15570,F,New Jersey,34
292,15880,F,New York,33
293,16718,F,California,39
294,15808,F,California,6
295,17858,M,Chicago,34
296,16393,F,Chicago,20
297,14161,F,Chicago,41
298,17863,F,Chicago,50
299,16411,F,Chicago,40
300,16402,M,Chicago,31
301,15023,F,Chicago,40
302,17402,F,California,37
303,15426,F,Chicago,17
304,12647,M,New York,28
305,15894,M,Chicago,44
306,15867,M,New York,11
307,14506,F,California,34
308,15555,F,Chicago,34
309,13034,F,Chicago,40
310,15889,F,California,21
311,15953,M,New Jersey,23
312,16143,F,California,9
313,12720,F,Chicago,20
314,16422,F,California,35
315,12747,F,Chicago,9
316,15502,F,New York,27
317,12763,F,California,48
318,14081,F,California,49
319,17965,F,Chicago,7
320,14404,M,Chicago,32
321,13579,F,New York,49
322,13174,M,Chicago,25
323,15987,F,California,32
324,17677,M,New York,3
325,13652,F,Washington DC,35
326,12586,M,California,3
327,17428,F,California,14
328,16161,M,New York,10
329,16858,F,Chicago,47
330,18219,F,New York,32
331,14293,F,California,18
332,14748,F,Chicago,31
333,16638,F,New York,34
334,17674,M,Chicago,2
335,12808,M,California,32
336,13094,M,Washington DC,10
337,15899,F,Washington DC,24
338,12708,F,California,25
339,15898,M,Chicago,27
340,17691,F,Chicago,48
341,17227,F,New Jersey,19
342,15039,F,Chicago,19
343,15919,F,Washington DC,24
344,13497,F,New York,22
345,15860,F,New York,46
346,14189,F,New York,7
347,15304,M,California,12
348,14867,F,Chicago,50
349,14344,F,New York,15
350,12474,F,New York,17
351,16719,F,New York,40
352,15048,M,California,17
353,15301,F,New Jersey,19
354,14708,F,Chicago,16
355,16898,M,Chicago,40
356,14825,F,California,34
357,18113,M,New York,3
358,17596,F,California,38
359,15078,F,New York,6
360,14085,F,New York,5
361,17860,F,New Jersey,49
362,13155,F,California,8
363,15028,F,California,8
364,16919,F,New York,10
365,17259,M,Chicago,8
366,17019,M,New York,25
367,14487,F,Chicago,41
368,16722,F,New Jersey,45
369,15882,F,New York,45
370,14667,F,California,30
371,16710,F,New York,30
372,16550,F,New York,34
373,15984,F,California,25
374,17682,M,Chicago,39
375,16658,F,Chicago,40
376,17068,F,Washington DC,31
377,15356,F,California,32
378,17223,F,California,10
379,16817,M,California,20
380,13030,M,California,39
381,17191,M,Chicago,13
382,15194,M,Chicago,33
383,14409,M,New York,15
384,16654,F,California,15
385,16861,F,New York,41
386,16138,F,California,20
387,13481,M,Chicago,6
388,13495,M,New York,25
389,17519,F,New Jersey,46
390,17218,F,Chicago,31
391,17812,M,Chicago,20
392,14215,F,New York,29
393,15602,F,New Jersey,10
394,17320,F,California,40
395,16782,F,New York,45
396,12913,F,New York,21
397,17869,M,California,50
398,13564,M,California,26
399,14850,F,California,21
400,15021,F,Chicago,35
401,13963,F,Chicago,40
402,17450,F,California,17
403,17091,F,California,37
404,17470,F,California,48
405,17616,F,New York,6
406,15649,M,California,22
407,12681,M,Chicago,27
408,14907,M,Chicago,46
409,17735,M,New Jersey,49
410,16059,M,Chicago,44
411,17720,F,Chicago,28
412,15018,F,California,22
413,14733,M,New York,30
414,13756,F,California,6
415,14176,F,New York,13
416,13319,F,Chicago,27
417,15353,F,California,46
418,18119,F,California,20
419,17491,F,New Jersey,31
420,14282,F,New Jersey,37
421,13569,M,Chicago,14
422,15498,F,New York,14
423,14673,M,New York,9
424,13488,F,California,22
425,16221,F,California,9
426,15002,M,Chicago,41
427,15965,F,Chicago,26
428,15024,F,New York,9
429,17675,F,New York,17
430,13769,F,New York,20
431,16904,F,California,17
432,16086,F,New York,47
433,13786,M,Chicago,21
434,13880,F,New York,40
435,13173,F,California,8
436,15858,F,California,18
437,15180,F,California,41
438,12347,M,New York,20
439,14739,F,New York,27
440,16293,M,Chicago,13
441,17419,F,New York,48
442,16775,F,Chicago,19
443,16306,M,New York,13
444,16950,F,Chicago,26
445,17591,F,New York,25
446,12839,F,California,45
447,13807,F,Chicago,33
448,16125,M,California,22
449,15081,M,Chicago,24
450,18102,F,Chicago,48
451,16365,F,California,49
452,17870,M,New Jersey,40
453,14821,M,Chicago,41
454,16863,F,Chicago,22
455,13078,F,California,28
456,13267,M,California,46
457,13050,F,Chicago,10
458,12709,M,Washington DC,36
459,15628,F,California,4
460,12386,M,California,38
461,14796,F,Chicago,3
462,16779,M,Washington DC,11
463,13599,F,California,46
464,13329,M,Chicago,2
465,18077,M,Chicago,34
466,14744,F,California,31
467,17406,F,Chicago,3
468,15750,F,California,7
469,13983,M,California,30
470,13842,F,New York,5
471,12441,F,Chicago,39
472,13199,M,California,47
473,14032,M,New York,50
474,17706,M,New Jersey,29
475,16081,M,New York,14
476,16525,F,California,47
477,14952,F,New York,28
478,17975,M,Chicago,6
479,16122,M,California,43
480,13126,F,Washington DC,37
481,15973,M,Chicago,9
482,16558,M,California,35
483,16713,M,Chicago,5
484,16893,F,New York,50
485,15529,M,California,16
486,18043,F,New York,18
487,16016,M,California,19
488,17722,F,Chicago,12
489,17324,M,New Jersey,49
490,17341,F,New York,13
491,14051,M,Chicago,6
492,15916,F,Chicago,37
493,16233,F,New York,23
494,16385,M,California,19
495,15032,F,California,4
496,17213,M,Chicago,25
497,18061,M,Washington DC,4
498,13113,M,New Jersey,44
499,16553,M,Chicago,39
500,13455,F,New York,38
501,14217,F,New York,10
502,17262,F,California,22
503,14299,F,Washington DC,18
504,18259,F,California,5
505,17676,M,New York,15
506,16679,M,New York,28
507,18269,M,Chicago,25
508,12766,F,Chicago,22
509,15298,F,Chicago,2
510,18193,F,California,31
511,13523,F,Chicago,13
512,12870,F,California,28
513,15005,F,New York,30
514,15581,F,California,18
515,15680,M,California,32
516,13649,F,California,34
517,17894,F,California,37
518,13270,M,Chicago,7
519,14618,M,Chicago,13
520,14866,F,Chicago,43
521,13077,F,New York,45
522,13115,F,Chicago,26
523,13531,F,New Jersey,48
524,13848,M,New York,35
525,13140,M,New York,34
526,15713,M,California,3
527,17999,F,New Jersey,30
528,15347,M,California,48
529,17340,F,California,36
530,13984,F,New York,34
531,15996,F,Chicago,26
532,14030,F,California,5
533,16252,F,Chicago,37
534,16596,F,New York,18
535,16700,M,New York,7
536,16011,M,New Jersey,10
537,17655,F,New York,2
538,16717,F,New York,42
539,14243,M,New York,46
540,12963,M,New York,9
541,15079,F,California,45
542,14437,F,New York,3
543,12942,F,New Jersey,4
544,15660,M,New Jersey,13
545,18092,M,California,34
546,15358,F,New Jersey,35
547,12481,F,California,49
548,12721,F,California,5
549,12621,M,California,44
550,18071,M,Chicago,24
551,12683,M,Chicago,15
552,12755,F,Chicago,37
553,13854,F,Chicago,44
554,12797,M,California,34
555,13369,F,New York,24
556,12494,F,California,28
557,17857,M,Chicago,47
558,17411,F,Chicago,16
559,14932,M,New Jersey,35
560,12429,F,New Jersey,43
561,14987,F,California,3
562,14355,F,New York,7
563,17526,M,California,22
564,14896,F,Washington DC,40
565,14440,F,New Jersey,10
566,13240,F,California,24
567,14479,F,California,17
568,16065,F,New York,41
569,17430,F,Chicago,36
570,16520,F,Washington DC,37
571,15945,F,New York,13
572,15181,F,New Jersey,20
573,15856,M,Chicago,4
574,13102,F,New York,10
575,14205,M,Chicago,26
576,17702,F,Chicago,28
577,15271,F,Chicago,37
578,13982,F,Chicago,13
579,15288,M,California,50
580,17978,F,Chicago,15
581,16795,F,California,20
582,16519,F,Chicago,45
583,17816,F,Chicago,29
584,13021,M,Chicago,29
585,16255,M,Chicago,7
586,17671,F,New York,34
587,17646,M,New Jersey,13
588,12649,M,Chicago,33
589,16350,F,Chicago,31
590,12872,M,New Jersey,20
591,17339,F,California,21
592,18230,F,California,36
593,16499,F,Chicago,31
594,17097,M,California,33
595,15192,F,Chicago,37
596,14441,M,New Jersey,19
597,15279,M,California,10
598,16579,M,California,50
599,15380,M,California,9
600,17442,M,California,34
601,17950,F,New York,39
602,12826,M,California,33
603,17456,F,New Jersey,34
604,17307,F,New York,17
605,15811,F,Chicago,27
606,13327,F,Chicago,14
607,17700,F,New York,21
608,13136,F,California,48
609,15535,F,Chicago,24
610,12605,F,New York,37
611,15329,F,California,48
612,15211,M,California,40
613,15596,F,California,39
614,16163,F,Chicago,22
615,16907,F,California,16
616,17576,F,California,23
617,14713,F,Chicago,42
618,14702,F,New York,50
619,13230,M,California,30
620,13969,F,New York,15
621,17530,F,Chicago,28
622,15805,M,Chicago,33
623,17696,F,California,2
624,17076,M,New York,46
625,17827,M,California,32
626,16265,M,California,38
627,17880,M,California,12
628,13000,M,New Jersey,32
629,17790,F,Washington DC,34
630,12731,F,California,28
631,14419,M,New York,20
632,14082,F,New York,31
633,17912,M,New Jersey,7
634,15723,F,Washington DC,4
635,16656,F,Chicago,46
636,14037,M,California,24
637,14256,F,Chicago,7
638,14543,M,Chicago,11
639,16062,F,New York,20
640,18116,F,Chicago,38
641,16019,F,California,34
642,18178,F,New York,33
643,18065,F,Chicago,47
644,13148,M,New York,16
645,12989,F,California,5
646,14107,M,Chicago,11
647,15881,M,New York,34
648,12785,F,New Jersey,36
649,16727,F,California,11
650,15514,M,Chicago,22
651,13787,F,New Jersey,35
652,17865,M,Chicago,12
653,17220,F,New York,19
654,16565,F,Chicago,2
655,16873,M,California,6
656,14062,F,California,18
657,15179,F,Chicago,19
658,18016,F,Chicago,16
659,14448,F,California,42
660,15503,F,New York,45
661,17251,M,California,46
662,16923,F,New York,23
663,14159,F,California,13
664,17126,F,Chicago,32
665,15224,F,Chicago,28
666,14577,M,California,36
667,12753,F,New York,13
668,17236,F,California,28
669,17372,F,New York,4
670,16367,M,California,20
671,12875,F,New Jersey,24
672,17917,F,California,40
673,16010,M,California,5
674,17085,F,California,19
675,13668,F,Chicago,15
676,14684,F,Chicago,4
677,17188,M,Chicago,8
678,15547,M,New York,40
679,15998,F,New York,16
680,14413,F,Chicago,34
681,18004,F,Chicago,30
682,13959,M,California,38
683,16665,F,Chicago,31
684,15454,M,Chicago,39
685,15044,F,California,31
686,17937,M,New York,38
687,14608,F,California,48
688,17618,F,Chicago,17
689,14505,F,California,8
690,18037,M,New Jersey,46
691,13198,M,California,50
692,12540,F,Chicago,25
693,13225,F,New York,50
694,15361,M,New York,2
695,15689,M,California,16
696,14290,F,New York,17
697,13209,F,California,18
698,13999,F,Chicago,48
699,14498,F,Chicago,25
700,15854,M,New York,44
701,16701,F,Washington DC,14
702,16927,F,Chicago,45
703,17990,F,New York,20
704,14544,M,California,6
705,17338,F,New Jersey,40
706,17231,F,California,5
707,17799,F,Chicago,14
708,14565,F,California,39
709,16726,F,California,19
710,17303,F,Chicago,39
711,14639,M,Chicago,46
712,17611,M,New York,26
713,17179,F,New Jersey,31
714,17524,F,California,4
715,12476,M,Chicago,14
716,17293,M,Chicago,16
717,17890,F,Chicago,27
718,17375,M,New Jersey,21
719,17371,M,New Jersey,24
720,17969,F,California,11
721,15159,F,Chicago,29
722,13211,F,Chicago,33
723,15777,F,Chicago,24
724,14525,F,New Jersey,48
725,13324,F,Chicago,24
726,13802,F,New Jersey,40
727,13948,F,Chicago,9
728,13008,F,Chicago,48
729,14206,F,Chicago,24
730,16202,F,New York,44
731,16442,F,New York,46
732,18075,F,New York,12
733,15468,F,Chicago,23
734,16570,M,New York,15
735,14524,F,New York,15
736,18141,M,California,28
737,12434,F,Chicago,32
738,16810,F,New York,12
739,14961,M,Washington DC,34
740,17041,F,New York,15
741,16458,M,Chicago,12
742,16083,M,California,21
743,16262,M,California,11
